,node,betweenness_unweighted,betweenness_weighted,in_degree,out_degree
532,260c37d9623cf2c3,0.0,0.0,0,1
533,2614a4e5af014b2c,0.0,0.0,0,1
534,264fe0666ffe36c2,0.0,0.0,0,1
535,2652990ecf384ff7,0.0,0.0,0,1
536,265e65940b604288,0.0,0.0,0,1
537,267158b545d6c9bc,0.0,0.0,0,1
538,267c5f8d879f2b64,0.0,0.0,0,1
539,267f16bea9c3f1d8,0.0,0.0,0,1
540,2684794b7e13a102,0.0,0.0,0,1
541,26929006088fb7a4,0.0,0.0,0,1
542,26c94cbb8977df50,0.0,0.0,0,1
543,26cfa6cb662a7e8d,0.0,0.0,0,1
544,26ddab0900379add,0.0,0.0,0,1
545,26e69a9d20b04458,0.0,0.0,0,1
546,26ecc461de0f2f74,0.0,0.0,0,1
547,26fd818ad6efd18b,0.0,0.0,0,1
548,2707feb02ac52d68,0.0,0.0,0,1
549,271ae0224254664d,0.0,0.0,0,1
550,2727253f51dee86a,0.0,0.0,0,1
551,27391363c0429fc4,0.0,0.0,0,1
552,275acab4fd0c5241,0.0,0.0,0,1
553,276bad81512f4bcc,0.0,0.0,0,1
554,2777742c042e130b,0.0,0.0,0,1
555,278f0fdecef740a1,0.0,0.0,0,1
556,27915a709b20c38c,0.0,0.0,0,1
557,2797749223bb9288,0.0,0.0,0,1
558,279ea4013f2bb4bb,0.0,0.0,0,1
559,27bc43909f1687ee,0.0,0.0,0,1
560,27e3071c6bf07069,0.0,0.0,0,1
561,27f597b7e6595e90,0.0,0.0,0,1
562,27fd25b50efbd9a3,0.0,0.0,0,1
563,28083dddcfb2767f,0.0,0.0,0,1
564,2825ba8d4096ac35,0.0,0.0,0,1
565,2828fe6977c10554,0.0,0.0,0,1
566,287e3e71561cb84b,0.0,0.0,0,1
567,289de82fe564ac55,0.0,0.0,0,1
568,28a8db6254b852f8,0.0,0.0,0,1
569,28af25d6b6e2b0b3,0.0,0.0,0,1
570,28b439725479c331,0.0,0.0,0,1
571,28b4910f6c71c316,0.0,0.0,0,1
572,28d70d3bd8b8daea,0.0,0.0,0,1
573,28eb3a07c55eadf9,0.0,0.0,0,1
574,28f70228d90da6a3,0.0,0.0,0,1
575,28f793bb097a01c7,0.0,0.0,0,1
576,291f8c8f9c4c194a,0.0,0.0,0,1
577,292fbe971a2b561e,0.0,0.0,0,1
578,294dc55ce0ae5ac9,0.0,0.0,0,1
579,295b317bd117f761,0.0,0.0,0,1
580,29617c578a62a10d,0.0,0.0,0,1
581,2966572be8861d62,0.0,0.0,0,1
582,29699ee0eecd397e,0.0,0.0,0,1
583,297266bf6c55e421,0.0,0.0,0,1
584,2978e933697ae8d5,0.0,0.0,0,1
585,297951d7272ad820,0.0,0.0,0,1
586,298e46e1edbbfb7b,0.0,0.0,0,1
587,29a01322c26bd4c6,0.0,0.0,0,1
588,29a1c5e6c60ff354,0.0,0.0,0,1
589,29a61d862272563a,0.0,0.0,0,1
590,29dfe0633ac86e5b,0.0,0.0,0,1
591,29edc7c8e898e2ba,0.0,0.0,0,1
592,29f92d4eef4a3054,0.0,0.0,0,1
593,2a0333c944b1f78d,0.0,0.0,0,1
594,2a239387ba1d72f8,0.0,0.0,0,1
595,2a2a24dcc10e5e07,0.0,0.0,0,1
596,2a32d6aebf2dcc8d,0.0,0.0,0,1
597,2a3aa087526d0488,0.0,0.0,0,1
598,2a634237a916f8a0,0.0,0.0,0,1
599,2a74c81d3a2c6f1b,0.0,0.0,0,1
600,2ab14aab6d654ea1,0.0,0.0,0,1
601,2ac68d3565232076,0.0,0.0,0,1
602,2ad7ce9eab0dde40,0.0,0.0,0,1
603,2ad97352f7a5c5b6,0.0,0.0,0,1
604,2afdcc8e9d637373,0.0,0.0,0,1
605,2b30ec099994fcbb,0.0,0.0,0,1
606,2b3d2ed7d966d80a,0.0,0.0,0,1
607,2b3fe0309a43be1c,0.0,0.0,0,1
608,2b4c414cb0e20f6e,0.0,0.0,0,1
609,2b645fa7d012d514,0.0,0.0,0,1
610,2ba5fe655fb1b65b,0.0,0.0,0,1
611,2bc0fb27be29f9bb,0.0,0.0,0,1
612,2bc5216c8bdeba90,0.0,0.0,0,1
613,2bc9e89e899cfb04,0.0,0.0,0,1
614,2bd4f9bc4fdfc899,0.0,0.0,0,1
615,2bfb5f93817e7fe8,0.0,0.0,0,1
616,2c0584ff44c8fc01,0.0,0.0,0,1
617,2c23f045b420e122,0.0,0.0,0,1
618,2c3f67be594666c9,0.0,0.0,0,1
619,2c71c01a54754f3a,0.0,0.0,0,1
620,2c7c0effe93806b8,0.0,0.0,0,1
621,2ca7100e4f041376,0.0,0.0,0,1
622,2caedca90a5e9fc7,0.0,0.0,0,1
623,2cc31f8995294b7e,0.0,0.0,0,1
624,2cc4b3b3857a5f9c,0.0,0.0,0,1
625,2cec371f97a4756b,0.0,0.0,0,1
626,2ceeb824e9efc302,0.0,0.0,0,1
627,2cf0174c213bfcf4,0.0,0.0,0,1
628,2cf378dd74ab89f6,0.0,0.0,0,1
629,2d27b830c19734ee,0.0,0.0,0,1
630,2d2903bb90604064,0.0,0.0,0,1
631,2d2cc89f6a3ff413,0.0,0.0,0,1
632,2d2e41a396a5e9e8,0.0,0.0,0,1
633,2d316d44dddccf60,0.0,0.0,0,1
634,2d3bec2550a33aaa,0.0,0.0,0,1
635,2d91d91aadd85789,0.0,0.0,0,1
636,2d92fec17b356e8b,0.0,0.0,0,1
637,2dac508878862b7e,0.0,0.0,0,1
638,2e0358a754d48f62,0.0,0.0,0,1
639,2e256c077b97e4e7,0.0,0.0,0,1
640,2e35f4715d775dec,0.0,0.0,0,1
641,2e4068ac6b394950,0.0,0.0,0,1
642,2e47aba5f7231f22,0.0,0.0,0,1
643,2e4e6cb967fc70c0,0.0,0.0,0,1
644,2e59b9038d6608a3,0.0,0.0,0,1
645,2e887db5dd68dce7,0.0,0.0,0,1
646,2ea3687b5b735d8e,0.0,0.0,0,1
647,2ead4f05f8e88559,0.0,0.0,0,1
648,2eb16b5227f06824,0.0,0.0,0,1
649,2efe8abb6e01650d,0.0,0.0,0,1
650,2f05b6ab95dfe9ec,0.0,0.0,0,1
651,2f06a33b4b75133f,0.0,0.0,0,1
652,2f095a9876d01b92,0.0,0.0,0,1
653,2f0f397d90b9f2af,0.0,0.0,0,1
654,2f2eff5de28808b2,0.0,0.0,0,1
655,2f34fea4fb412526,0.0,0.0,0,1
656,2f616499013850b7,0.0,0.0,0,1
657,2f8af67eb6db66e7,0.0,0.0,0,1
658,2f92e87280d3753c,0.0,0.0,0,1
659,2feaabb667cf4d0c,0.0,0.0,0,1
660,2ffa2e9a193bcadd,0.0,0.0,0,1
661,3009ee6858dc7f3a,0.0,0.0,0,1
662,300c3bdf73a11cec,0.0,0.0,0,1
663,3014744c27ac723a,0.0,0.0,0,1
664,3015f4cc0d0e9fd3,0.0,0.0,0,1
665,301c186b33e7a544,0.0,0.0,0,1
666,303e817565d947fe,0.0,0.0,0,1
667,304d48406c139108,0.0,0.0,0,1
668,30562cb84624b12b,0.0,0.0,0,1
669,306afa5d3965825f,0.0,0.0,0,1
670,30709145b5c645bf,0.0,0.0,0,1
671,3078d15abdf4481e,0.0,0.0,0,1
672,30b767e4632661e6,0.0,0.0,0,1
673,30bd406b990a37c4,0.0,0.0,0,1
674,30cebc609affdedd,0.0,0.0,0,1
675,30d0123680551624,0.0,0.0,0,1
676,30d10590bbb8feb0,0.0,0.0,0,1
677,31181fe86e8cacbc,0.0,0.0,0,1
678,312f303e57ba399c,0.0,0.0,0,1
679,314906dc2f3052cd,0.0,0.0,0,1
680,315556d7c89989c9,0.0,0.0,0,1
681,31559c2a2cf77afb,0.0,0.0,0,1
682,316d022bcdf91bca,0.0,0.0,0,1
683,316d4951f09c15e1,0.0,0.0,0,1
684,318b0eaaa695a386,0.0,0.0,0,1
685,318eef4142300af1,0.0,0.0,0,1
686,3197ca17ab140a3d,0.0,0.0,0,1
687,31982048b89530f4,0.0,0.0,0,1
688,3198b34c08464a92,0.0,0.0,0,1
689,31c874f860ce579d,0.0,0.0,0,1
690,31ca04cc5366a558,0.0,0.0,0,1
691,31cae3ab3a92d22d,0.0,0.0,0,1
692,31de5b4fa6e3f807,0.0,0.0,0,1
693,31df757773dffeb0,0.0,0.0,0,1
694,31e13212aac0da1c,0.0,0.0,0,1
695,31ed6909483f14e0,0.0,0.0,0,1
696,31f50c2ee4effc65,0.0,0.0,0,1
697,321b7a1f3ef8d10b,0.0,0.0,0,1
698,3224c79ca6911677,0.0,0.0,0,1
699,32257f10ef7998a9,0.0,0.0,0,1
700,3249309b96729cc3,0.0,0.0,0,1
701,3260e546c44e4264,0.0,0.0,0,1
702,3260ff27790431b2,0.0,0.0,0,1
703,326fda1970506ed5,0.0,0.0,0,1
704,3276501175dc8278,0.0,0.0,0,1
705,32959c60c35e801b,0.0,0.0,0,1
706,32a210813a7279db,0.0,0.0,0,1
707,32b5b8a0c46ff2de,0.0,0.0,0,1
708,32da01fd2a605306,0.0,0.0,0,1
709,32f1687a639df564,0.0,0.0,0,1
710,32f43033bc07092a,0.0,0.0,0,1
711,32fae9702ae49565,0.0,0.0,0,1
712,33552378f029de03,0.0,0.0,0,1
713,3373409f60670b48,0.0,0.0,0,1
714,3377f43a549fa067,0.0,0.0,0,1
715,3378308acc2f00cf,0.0,0.0,0,1
716,33ac2d95f673a6c7,0.0,0.0,0,1
717,33e24f093232d189,0.0,0.0,0,1
718,33e6fc221368a751,0.0,0.0,0,1
719,33ef05d6a809bef7,0.0,0.0,0,1
720,33f8739ee243f9b8,0.0,0.0,0,1
721,340301f8d1a6b305,0.0,0.0,0,1
722,3404ea43b8a2e12c,0.0,0.0,0,1
723,34071bf3c747febe,0.0,0.0,0,1
724,340f071db03567fc,0.0,0.0,0,1
725,3413f3df5716b03d,0.0,0.0,0,1
726,3417460cef6c8708,0.0,0.0,0,1
727,341eb0e8f912f887,0.0,0.0,0,1
728,343cb3fa0921a10e,0.0,0.0,0,1
729,344db317aece5378,0.0,0.0,0,1
730,3459a695c4e038f6,0.0,0.0,0,1
731,3464e16d5f44f270,0.0,0.0,0,1
732,346faa7e486128e4,0.0,0.0,0,1
733,34a537fc1b61fbc8,0.0,0.0,0,1
734,34b466b544cc4632,0.0,0.0,0,1
735,34b5e44d6e68f6b7,0.0,0.0,0,1
736,34d23674650abca8,0.0,0.0,0,1
737,34d34cf97e4206c9,0.0,0.0,0,1
738,34e5a43241fb1cf9,0.0,0.0,0,1
739,34eb6e79903fdf88,0.0,0.0,0,1
740,34fa843992f0a055,0.0,0.0,0,1
741,350dccf70b37567a,0.0,0.0,0,1
742,3511f4175ef61191,0.0,0.0,0,1
743,35203b190fae1e23,0.0,0.0,0,1
744,35258b081d391ddf,0.0,0.0,0,1
745,355105daa782a0fe,0.0,0.0,0,1
746,35538ae7fc100026,0.0,0.0,0,1
747,3556c9394923a9d5,0.0,0.0,0,1
748,355972a2686021b0,0.0,0.0,0,1
749,355faac3ea63e84f,0.0,0.0,0,1
750,35a8a59ff70f0b10,0.0,0.0,0,1
751,35beb19111e8c2d5,0.0,0.0,0,1
752,36084e200dd6f7bb,0.0,0.0,0,1
753,3622adcf8c065609,0.0,0.0,0,1
754,363de41421b3322a,0.0,0.0,0,1
755,3651ba1181e86268,0.0,0.0,0,1
756,369e882f28f0738b,0.0,0.0,0,1
757,36e09cdd0fbfd42f,0.0,0.0,0,1
758,36f3efc66bc32e9b,0.0,0.0,0,1
759,3700b93025045525,0.0,0.0,0,1
760,370f7bcdf32f85e3,0.0,0.0,0,1
761,3712049398552575,0.0,0.0,0,1
762,371ffb8c2601edf2,0.0,0.0,0,1
763,372bd07dd4594b4f,0.0,0.0,0,1
764,37361b212e3748e8,0.0,0.0,0,1
765,3754bc77cd67bd29,0.0,0.0,0,1
766,3760cfa4a5a15443,0.0,0.0,0,1
767,37939d03da587d7a,0.0,0.0,0,1
768,3797113790eb0002,0.0,0.0,0,1
769,3797bd938fe82a57,0.0,0.0,0,1
770,37983b754abd5c1d,0.0,0.0,0,1
771,37a32923ff38a90f,0.0,0.0,0,1
772,37a66b0bca8a63ee,0.0,0.0,0,1
773,37cd61dc2aa92b6f,0.0,0.0,0,1
774,37dce6cc7c316a0a,0.0,0.0,0,1
775,3834de87a2c75dd6,0.0,0.0,0,1
776,3840fc1f1e7d2a38,0.0,0.0,0,1
777,3848783b040b1327,0.0,0.0,0,1
778,385bc27c2d667954,0.0,0.0,0,1
779,386537f2cd98bbde,0.0,0.0,0,1
780,386eb190ffbd938e,0.0,0.0,0,1
781,3877506fefaf11a4,0.0,0.0,0,1
782,3878c5e8bc67f1fd,0.0,0.0,0,1
783,38a02354aa4f10b4,0.0,0.0,0,1
784,38a9ee2bdcba5d26,0.0,0.0,0,1
785,38be8f01f68fecea,0.0,0.0,0,1
786,38e2f27a8878bc6c,0.0,0.0,0,1
787,38eba6292ff9aaa1,0.0,0.0,0,1
788,38ec709421cb3aaa,0.0,0.0,0,1
789,38f0d4565b2d3eab,0.0,0.0,0,1
790,38f153dd05198176,0.0,0.0,0,1
791,38f472615f6c3146,0.0,0.0,0,1
792,3911ad86e5c6702b,0.0,0.0,0,1
793,39262c3f397ee0b8,0.0,0.0,0,1
794,393585e8ee62e3ab,0.0,0.0,0,1
795,3944c649d0238f04,0.0,0.0,0,1
796,395246e88213d593,0.0,0.0,0,1
797,3983bb666ef91188,0.0,0.0,0,1
798,3988c3bc7cb0554b,0.0,0.0,0,1
799,39b2c8383c4bbf95,0.0,0.0,0,1
800,39cc89e46e122bdb,0.0,0.0,0,1
801,39d28b6fb1a68bef,0.0,0.0,0,1
802,39d89de76e34bb1f,0.0,0.0,0,1
803,39e78ee5087fdb94,0.0,0.0,0,1
804,3a09784a100b6a27,0.0,0.0,0,1
805,3a564cbb4f01f3d0,0.0,0.0,0,1
806,3a6c473f341f4f5c,0.0,0.0,0,1
807,3a86493e28783b09,0.0,0.0,0,1
808,3a96b7066eecee6a,0.0,0.0,0,1
809,3aa8d9a445de668c,0.0,0.0,0,1
810,3aacabfbc740daff,0.0,0.0,0,1
811,3ad0cd2bea88c162,0.0,0.0,0,1
812,3ad53915d7c77ded,0.0,0.0,0,1
813,3b04205de87d2ef5,0.0,0.0,0,1
814,3b35a28778b7a2a4,0.0,0.0,0,1
815,3b3961c3d046a8d4,0.0,0.0,0,1
816,3b4c4c54f8689761,0.0,0.0,0,1
817,3b573f5aa021d3f5,0.0,0.0,0,1
818,3b6d946bfd05a43a,0.0,0.0,0,1
819,3b6f91c84e4cb134,0.0,0.0,0,1
820,3b73bb609157a130,0.0,0.0,0,1
821,3b7f61dfec6b8f9f,0.0,0.0,0,1
822,3b8afba5c697afdc,0.0,0.0,0,1
823,3b8bc836f4f6ca71,0.0,0.0,0,1
824,3b93bbf43f078003,0.0,0.0,0,1
825,3bc5eaee24ca62a3,0.0,0.0,0,1
826,3bd366f369b76e76,0.0,0.0,0,1
827,3bee32d32186fc65,0.0,0.0,0,1
828,3bf085130c88a7e8,0.0,0.0,0,1
829,3bf3ad8074ce0ad0,0.0,0.0,0,1
830,3bf4ecfe6f590fec,0.0,0.0,0,1
831,3c048f4b4f46906f,0.0,0.0,0,1
832,3c30df003a8c243e,0.0,0.0,0,1
833,3c333c06f0bea837,0.0,0.0,0,1
834,3c3f9d719028a895,0.0,0.0,0,1
835,3c49b3ef722cf2fe,0.0,0.0,0,1
836,3c4a0acb3f182a94,0.0,0.0,0,1
837,3c8e1f0a003e09d0,0.0,0.0,0,1
838,3ca6089347608315,0.0,0.0,0,1
839,3ca76f6f11026096,0.0,0.0,0,1
840,3cb3badb99db712c,0.0,0.0,0,1
841,3cbb52ba06fb4625,0.0,0.0,0,1
842,3cc9ace869196369,0.0,0.0,0,1
843,3ccb70e0c9ea9bf0,0.0,0.0,0,1
844,3cd668965744beb2,0.0,0.0,0,1
845,3cdd77d5f4a06fce,0.0,0.0,0,1
846,3ce6a472b1c52e5d,0.0,0.0,0,1
847,3cfc18889d14ed0e,0.0,0.0,0,1
848,3d1f28c69bfbff28,0.0,0.0,0,1
849,3d2b986e9bce7a8b,0.0,0.0,0,1
850,3d47dde40d6910c0,0.0,0.0,0,1
851,3d5dcca7e7ff8cd9,0.0,0.0,0,1
852,3d6435a4ba04fdca,0.0,0.0,0,1
853,3d7e7108c60bcccf,0.0,0.0,0,1
854,3d8fb67df80c9ce7,0.0,0.0,0,1
855,3d984f8c0babd0b7,0.0,0.0,0,1
856,3d990079ea073279,0.0,0.0,0,1
857,3da4c984874fe2b9,0.0,0.0,0,1
858,3dba800cd1a92429,0.0,0.0,0,1
859,3dbde5b55b505f97,0.0,0.0,0,1
860,3dbe5c603591c039,0.0,0.0,0,1
861,3dd68ceb4dd0fb1c,0.0,0.0,0,1
862,3df9be031649af70,0.0,0.0,0,1
863,3e011989fcd90544,0.0,0.0,0,1
864,3e02017999064dc2,0.0,0.0,0,1
865,3e12b8ffcf265fd1,0.0,0.0,0,1
866,3e220470c67bc557,0.0,0.0,0,1
867,3e23f0d1ecec4622,0.0,0.0,0,1
868,3e2bfdf6ba450b57,0.0,0.0,0,1
869,3e4038838ee77ec0,0.0,0.0,0,1
870,3e872b6518af50cb,0.0,0.0,0,1
871,3eea5a02ebfd9415,0.0,0.0,0,1
872,3f03ca3965a4be05,0.0,0.0,0,1
873,3f07733b939633e1,0.0,0.0,0,1
874,3f149ed4c737d88c,0.0,0.0,0,1
875,3f3198f3341c0b84,0.0,0.0,0,1
876,3f491ad09558043a,0.0,0.0,0,1
877,3f85832cb73ad0ba,0.0,0.0,0,1
878,3f8837ddd2dd4f03,0.0,0.0,0,1
879,3fa2b5a8dab94333,0.0,0.0,0,1
880,3fa7963a1d340715,0.0,0.0,0,1
881,3fabee293b3aa7c3,0.0,0.0,0,1
882,3fc3acb540ade011,0.0,0.0,0,1
883,3fd60bafa15df926,0.0,0.0,0,1
884,3fefcd72529736a4,0.0,0.0,0,1
885,401e7fdcdd2f8c39,0.0,0.0,0,1
886,4027c758656cac94,0.0,0.0,0,1
887,402bba35ca072022,0.0,0.0,0,1
888,403882bf10fb20e2,0.0,0.0,0,1
889,4045cb48cab811e4,0.0,0.0,0,1
890,4059d780a5c1a126,0.0,0.0,0,1
891,4083d07201293cd3,0.0,0.0,0,1
892,40a73cf725112cc9,0.0,0.0,0,1
893,40b3e05020fa1b14,0.0,0.0,0,1
894,40cc662d1a3c7b8e,0.0,0.0,0,1
895,40ef2539eeea1dd0,0.0,0.0,0,1
896,40f0dff6d2ac068f,0.0,0.0,0,1
897,4112177016197044,0.0,0.0,0,1
898,412ab3f69104ec07,0.0,0.0,0,1
899,412c05ed7deae09f,0.0,0.0,0,1
900,412e3aa960529f68,0.0,0.0,0,1
901,412fce16d13b8ee2,0.0,0.0,0,1
902,4136bd6fc0756a5d,0.0,0.0,0,1
903,413781d6540ff6d1,0.0,0.0,0,1
904,4143b3dbb4d9b7a4,0.0,0.0,0,1
905,4144d19eb646857c,0.0,0.0,0,1
906,4153dbd738eaaa87,0.0,0.0,0,1
907,415a0ba5cd50021f,0.0,0.0,0,1
908,415d0c497aeb7f3a,0.0,0.0,0,1
909,416ac39b67c29c99,0.0,0.0,0,1
910,41b0ba4f3c658462,0.0,0.0,0,1
911,41babe92edbce66b,0.0,0.0,0,1
912,41d38cfffa589359,0.0,0.0,0,1
913,41d3eb3a313de148,0.0,0.0,0,1
914,41f19e7a9d61d585,0.0,0.0,0,1
915,4207a12a7e044f09,0.0,0.0,0,1
916,42160116d8a2f24a,0.0,0.0,0,1
917,4219c7691a21887e,0.0,0.0,0,1
918,423da25ae5c3fc2e,0.0,0.0,0,1
919,426087b06fd8097b,0.0,0.0,0,1
920,4265e6e8a9a3c712,0.0,0.0,0,1
921,427351c395ffb93f,0.0,0.0,0,1
922,4299e7d259a3a0e2,0.0,0.0,0,1
923,42a4a103208a4884,0.0,0.0,0,1
924,42a7e7049194adc4,0.0,0.0,0,1
925,42abd782f3ef9a9f,0.0,0.0,0,1
926,42ade569fb225201,0.0,0.0,0,1
927,42ba6624d998fefa,0.0,0.0,0,1
928,42c974af9f7c5acc,0.0,0.0,0,1
929,42de98ed61ad0cd1,0.0,0.0,0,1
930,42fc78c12decb7db,0.0,0.0,0,1
931,430e78f12c668033,0.0,0.0,0,1
932,4322dea52fc89ab1,0.0,0.0,0,1
933,4331fb680972f3e1,0.0,0.0,0,1
934,434be422d06438c5,0.0,0.0,0,1
935,434e802f38ff4933,0.0,0.0,0,1
936,435a9221ece4219b,0.0,0.0,0,1
937,436ba08a97d3b911,0.0,0.0,0,1
938,436f03bbc8f55825,0.0,0.0,0,1
939,43889d28b7fa79c0,0.0,0.0,0,1
940,439548f83335463e,0.0,0.0,0,1
941,43a32bff6e3121be,0.0,0.0,0,1
942,43c8bdff53034551,0.0,0.0,0,1
943,43c9384bbdc82b1c,0.0,0.0,0,1
944,43d9477a3219e718,0.0,0.0,0,1
945,43d9b0931880d367,0.0,0.0,0,1
946,44312596daee0378,0.0,0.0,0,1
947,4434e738c3feb95c,0.0,0.0,0,1
948,443a883612639e4d,0.0,0.0,0,1
949,444fb1aa9a2acab5,0.0,0.0,0,1
950,44552a08df1e8bf5,0.0,0.0,0,1
951,446e30970eabf4b6,0.0,0.0,0,1
952,44763b3d724ec87f,0.0,0.0,0,1
953,4479ca3eb5e9e04d,0.0,0.0,0,1
954,44946d56bc366ccf,0.0,0.0,0,1
955,4496303d25b26fd5,0.0,0.0,0,1
956,449f043b2c0fbc63,0.0,0.0,0,1
957,44a079801277f3f1,0.0,0.0,0,1
958,44a347cb73828a9a,0.0,0.0,0,1
959,44afb43bf53a77a6,0.0,0.0,0,1
960,44d74292052059e6,0.0,0.0,0,1
961,44e71b6a70a385dc,0.0,0.0,0,1
962,44ffb442e78058d9,0.0,0.0,0,1
963,450b3524f274412a,0.0,0.0,0,1
964,451b9427bda29dee,0.0,0.0,0,1
965,451f84c4c30ff477,0.0,0.0,0,1
966,4541f0a959aa7763,0.0,0.0,0,1
967,45571b419bddba02,0.0,0.0,0,1
968,455e00197267f0b9,0.0,0.0,0,1
969,455e57ab1c41a5c3,0.0,0.0,0,1
970,4560a6872e8ef815,0.0,0.0,0,1
971,4573862f5e5f3c65,0.0,0.0,0,1
972,458344345a15bb9e,0.0,0.0,0,1
973,45a4e40d259a45d2,0.0,0.0,0,1
974,45af9fba79c1d487,0.0,0.0,0,1
975,45b137de7540f05c,0.0,0.0,0,1
976,4608bbad8810a1a8,0.0,0.0,0,1
977,4616c4f19af5fe91,0.0,0.0,0,1
978,462c92aca5db0c8f,0.0,0.0,0,1
979,462f107c020882ba,0.0,0.0,0,1
980,4635cbcb9405a9e9,0.0,0.0,0,1
981,463b56b5ad2a7c50,0.0,0.0,0,1
982,4643a925eeb6db8f,0.0,0.0,0,1
983,46442ae45f93390b,0.0,0.0,0,1
984,4645f014bb560518,0.0,0.0,0,1
985,4653fd02f5e981b3,0.0,0.0,0,1
986,465f2e5edb00e171,0.0,0.0,0,1
987,466c559ce3899e3a,0.0,0.0,0,1
988,4680d8f148f52c56,0.0,0.0,0,1
989,469044d987d47892,0.0,0.0,0,1
990,469549a4ac2f7b37,0.0,0.0,0,1
991,46d62429f3dcec6f,0.0,0.0,0,1
992,46d80f4cc96d0a3e,0.0,0.0,0,1
993,46e4a48ebac965d8,0.0,0.0,0,1
994,46ecbc13a8c02acc,0.0,0.0,0,1
995,4707d8730b172626,0.0,0.0,0,1
996,47382a31c85279e0,0.0,0.0,0,1
997,476f7c45e1cbbe3d,0.0,0.0,0,1
998,477a40731780915c,0.0,0.0,0,1
999,478d83fe45fac1ac,0.0,0.0,0,1
1000,47d7c39a5b796604,0.0,0.0,0,1
1001,47f1694500887ac2,0.0,0.0,0,1
1002,4801aa84b931a26b,0.0,0.0,0,1
1003,4802ed83108ba544,0.0,0.0,0,1
1004,48381f7ccd7504be,0.0,0.0,0,1
1005,48433744d7bdd0c4,0.0,0.0,0,1
1006,485478e0a0825fb0,0.0,0.0,0,1
1007,48580f03626f0361,0.0,0.0,0,1
1008,4873f4d5afb0fff8,0.0,0.0,0,1
1009,48782b33e5bbc87a,0.0,0.0,0,1
1010,48a4aace57f5d7b7,0.0,0.0,0,1
1011,48a9a045707b14bf,0.0,0.0,0,1
1012,48aa649eae2f477e,0.0,0.0,0,1
1013,48e17beb4f80fe1b,0.0,0.0,0,1
1014,48e4ab3585408bf3,0.0,0.0,0,1
1015,48f54a034496adfd,0.0,0.0,0,1
1016,491cc416bfdde252,0.0,0.0,0,1
1017,491f7dd957760f49,0.0,0.0,0,1
1018,49230eec962613d7,0.0,0.0,0,1
1019,4944d0bba39260d5,0.0,0.0,0,1
1020,49b8d735c6fad059,0.0,0.0,0,1
1021,49d10855e2946d2b,0.0,0.0,0,1
1022,49db5c47151cf1c7,0.0,0.0,0,1
1023,49df71ecfce04987,0.0,0.0,0,1
1024,49e21d6a2ead8369,0.0,0.0,0,1
1025,49ebb1c363db2856,0.0,0.0,0,1
1026,4a0f8ad7b331af17,0.0,0.0,0,1
1027,4a530b2c38197e27,0.0,0.0,0,1
1028,4a62127d0a843398,0.0,0.0,0,1
1029,4a6f660863a2ef09,0.0,0.0,0,1
1030,4a7a9033b562e9d1,0.0,0.0,0,1
1031,4a7d138490664659,0.0,0.0,0,1
1032,4a80cb0552c26910,0.0,0.0,0,1
1033,4a8cbc0defb1cf92,0.0,0.0,0,1
1034,4a95c6100c22d6d8,0.0,0.0,0,1
1035,4a98c0c020c228ff,0.0,0.0,0,1
1036,4adafe917486c6d0,0.0,0.0,0,1
1037,4aec21b86ae28ca0,0.0,0.0,0,1
1038,4af82f8fc01e0ca4,0.0,0.0,0,1
1039,4b0f10bf18ef17cc,0.0,0.0,0,1
1040,4b1faf44eddf7cc8,0.0,0.0,0,1
1041,4b766d62fb92a16a,0.0,0.0,0,1
1042,4b79359db5a18eb8,0.0,0.0,0,1
1043,4b9f3d4a781c8bdd,0.0,0.0,0,1
1044,4baad3e91063145b,0.0,0.0,0,1
1045,4bb5b94779d597c3,0.0,0.0,0,1
1046,4bcf91ccbdd8ab6b,0.0,0.0,0,1
1047,4bd3b8494cd624b2,0.0,0.0,0,1
1048,4bd4c83598fc1f00,0.0,0.0,0,1
1049,4bd6b9c595575081,0.0,0.0,0,1
1050,4bd7c46b73201032,0.0,0.0,0,1
1051,4be3cd8d199aa3c1,0.0,0.0,0,1
1052,4be4d58b52b3fb68,0.0,0.0,0,1
1053,4c17627e34f93149,0.0,0.0,0,1
1054,4c1d2aecdd7df7c2,0.0,0.0,0,1
1055,4c2741acc02d47a2,0.0,0.0,0,1
1056,4c42a181b1ba7e32,0.0,0.0,0,1
1057,4c5550c828af227b,0.0,0.0,0,1
1058,4c559056cb8210ef,0.0,0.0,0,1
1059,4c6002455ddd7759,0.0,0.0,0,1
1060,4c7e594c9d594b2e,0.0,0.0,0,1
1061,4c886f8b45b04b26,0.0,0.0,0,1
1062,4ca5cab935537481,0.0,0.0,0,1
1063,4cafd682301e6c66,0.0,0.0,0,1
1064,4cde94691ed064a2,0.0,0.0,0,1
1065,4cf4c7f86df5335a,0.0,0.0,0,1
1066,4cf78aeda1b46efd,0.0,0.0,0,1
1067,4d068833a8c2b6b3,0.0,0.0,0,1
1068,4d0ad669a9abbc6b,0.0,0.0,0,1
1069,4d1774b97f52d784,0.0,0.0,0,1
1070,4d1e5078ead25aee,0.0,0.0,0,1
1071,4d1e5e8b6ac252bd,0.0,0.0,0,1
1072,4d25f873867636ee,0.0,0.0,0,1
1073,4d537d049afe6ffc,0.0,0.0,0,1
1074,4d7fbc3fdfa2a18d,0.0,0.0,0,1
1075,4d80e48d1e9ad98f,0.0,0.0,0,1
