,Node,InDegree,OutDegree,BetweennessCentrality,DegreeCentrality,Type
10773,p_2980184,5,2,40248.63051961604,0.00017060271502035047,process
10774,16264.0,1,31,2290.993673199506,0.0007798981258073164,file
10775,p_1412847,7,2,163299.6009061997,0.00021934634788330773,process
10776,46132.0,2,24,503197.9913620543,0.0006336672272184446,file
10777,7348.0,2,33,354262.2453682097,0.0008530135751017523,file
10778,19969.0,2,21,671326.6481289444,0.0005605517779240087,file
10779,32359.0,1,2,12847.0,7.311544929443592e-05,file
10780,51583.0,1,3,165789.60090619963,9.748726572591455e-05,file
10781,p_1409452,141,0,0.0,0.003436426116838488,process
10782,50485.0,1,20,382.78155000549043,0.0005118081450610514,file
10783,22929.0,1,26,13071.083356191073,0.0006580390436499232,file
10784,4153.0,1,22,1660.6587167825958,0.0005605517779240087,file
10785,55756.0,1,57,333.63733459039105,0.001413565353025761,file
10786,27194.0,1,59,104542.04499266187,0.0014623089858887182,file
10787,15963.0,1,57,589.4223885070759,0.001413565353025761,file
10788,22543.0,1,13,2210.633745707581,0.00034120543004070094,file
10789,19848.0,1,16,13064.320193257185,0.00041432087933513685,file
10790,29507.0,1,45,20565.15700278223,0.0011211035558480174,file
10791,p_1406542,181,4,39854992.23579117,0.004508786039823548,process
10792,51855.0,1,5,78983.21422937614,0.00014623089858887184,file
10793,8612.0,1,2,605.8999290967075,7.311544929443592e-05,file
10794,8508.0,1,52,38628001.305202335,0.0012917062708683678,file
10795,p_1783113,1,0,0.0,2.4371816431478637e-05,process
10796,p_2677320,145,0,0.0,0.0035339133825644025,process
10797,17047.0,2,47,141744.6277768497,0.0011942190051424531,file
10798,5701.0,1,36,8548.679226484786,0.0009017572079647096,file
10799,12800.0,1,39,159360.3716038461,0.0009748726572591454,file
10800,5215.0,1,15,229.60487886641988,0.0003899490629036582,file
10801,43936.0,1,31,473.85958840738164,0.0007798981258073164,file
10802,p_1408077,1,0,0.0,2.4371816431478637e-05,process
10803,p_2676319,161,0,0.0,0.00392386244546806,process
10804,63580.0,1,20,26017.68781289438,0.0005118081450610514,file
10805,p_1412244,5,2,65179.25500024498,0.00017060271502035047,process
10806,33383.0,1,4,612.7713620516628,0.00012185908215739318,file
10807,p_1779868,7,2,69379.2879951815,0.00021934634788330773,process
10808,p_1410699,7,2,38785.066322232735,0.00021934634788330773,process
10809,54945.0,1,24,13096.037590790374,0.0006092954107869659,file
10810,44759.0,1,2,15.028731442348787,7.311544929443592e-05,file
10811,p_2974455,1,0,0.0,2.4371816431478637e-05,process
10812,p_2977011,1,0,0.0,2.4371816431478637e-05,process
10813,p_2976028,1,0,0.0,2.4371816431478637e-05,process
10814,p_2979319,147,0,0.0,0.00358265701542736,process
10815,54474.0,1,3,12866.028566989624,9.748726572591455e-05,file
10816,p_1778573,1,0,0.0,2.4371816431478637e-05,process
10817,p_1783122,184,0,0.0,0.0044844142233920695,process
10818,487.0,2,28,329119.9117028237,0.0007311544929443591,file
10819,4674.0,1,26,523.9266821272511,0.0006580390436499232,file
10820,46525.0,1,49,13190.903272205576,0.0012185908215739318,file
10821,19315.0,1,13,12926.829797421027,0.00034120543004070094,file
10822,15814.0,1,17,320.0951468666372,0.00043869269576661546,file
10823,65313.0,1,9,12919.537607824413,0.00024371816431478636,file
10824,20938.0,1,25,161025.22587600743,0.0006336672272184446,file
10825,p_2680224,6,1,66744.61972237824,0.00017060271502035047,process
10826,p_1413171,1,0,0.0,2.4371816431478637e-05,process
10827,p_2682054,119,0,0.0,0.002900246155345958,process
10828,39233.0,1,46,1282.4087511330436,0.001145475372279496,file
10829,33657.0,1,72,2438.1272743374807,0.0017791425994979405,file
10830,p_1411830,6,1,25720.731015234513,0.00017060271502035047,process
10831,54482.0,1,9,20537.73676405846,0.00024371816431478636,file
10832,62922.0,3,11,510071.8196418003,0.00034120543004070094,file
10833,13672.0,1,14,142039.24023713468,0.00036557724647217954,file
10834,29761.0,1,3,12874.73101523451,9.748726572591455e-05,file
10835,p_2973246,1,0,0.0,2.4371816431478637e-05,process
10836,p_1779876,7,2,40660.17882510657,0.00021934634788330773,process
10837,18316.0,2,11,739796.2034902289,0.0003168336136092223,file
10838,6309.0,1,2,17.098084298564626,7.311544929443592e-05,file
10839,p_2676336,1,0,0.0,2.4371816431478637e-05,process
10840,p_1411262,3,2,25827.740483913498,0.00012185908215739318,process
10841,p_1410687,7,2,59149.28626453045,0.00021934634788330773,process
10842,62869.0,2,46,1016426.3122678087,0.0011698471887109747,file
10843,28569.0,1,13,15229.951564819808,0.00034120543004070094,file
10844,49033.0,1,5,12925.99882024155,0.00014623089858887184,file
10845,p_1779554,1,0,0.0,2.4371816431478637e-05,process
10846,p_2979828,1,0,0.0,2.4371816431478637e-05,process
10847,p_2972950,142,0,0.0,0.0034607979332699663,process
10848,11936.0,1,25,271.84416452953707,0.0006336672272184446,file
10849,9338.0,1,24,12987.814533092156,0.0006092954107869659,file
10850,8567.0,1,27,13615.117563139436,0.0006824108600814019,file
10851,12456.0,1,24,1929.1371795339176,0.0006092954107869659,file
10852,27939.0,1,12,129.80976093614632,0.0003168336136092223,file
10853,p_1782105,185,0,0.0,0.004508786039823548,process
10854,58868.0,1,59,96241.31084647062,0.0014623089858887182,file
10855,27687.0,1,54,11252.408987902612,0.001340449903731325,file
10856,33325.0,2,114,371619.3388004634,0.002827130706051522,file
10857,45884.0,1,58,20590.10412460699,0.0014379371694572395,file
10858,40514.0,1,45,133947.28012494146,0.0011211035558480174,file
10859,27847.0,1,27,5054.7908193788435,0.0006824108600814019,file
10860,11557.0,1,31,318.5651683883968,0.0007798981258073164,file
10861,19150.0,1,50,282.75855917649346,0.0012429626380054105,file
10862,47999.0,1,38,10421.582625168921,0.0009505008408276669,file
10863,1573.0,1,20,11461.689658000305,0.0005118081450610514,file
10864,37308.0,1,19,458.08537267383457,0.0004874363286295727,file
10865,64101.0,1,14,13008.577773209354,0.00036557724647217954,file
10866,24.0,1,52,13212.194278317515,0.0012917062708683678,file
10867,29420.0,1,10,279.6858082269652,0.000268089980746265,file
10868,61687.0,1,10,169.08642335203183,0.000268089980746265,file
10869,37658.0,1,3,75.16936532070034,9.748726572591455e-05,file
10870,47777.0,1,3,24.811470388281712,9.748726572591455e-05,file
10871,59607.0,1,3,16.29079262041459,9.748726572591455e-05,file
10872,p_2979995,1,0,0.0,2.4371816431478637e-05,process
10873,p_2676127,7,2,45031.487877125524,0.00021934634788330773,process
10874,26951.0,1,17,159986.7287991973,0.00043869269576661546,file
10875,42885.0,2,27,398424.11057242454,0.0007067826765128805,file
10876,10759.0,1,2,12850.0,7.311544929443592e-05,file
10877,64181.0,1,3,138892.19471506993,9.748726572591455e-05,file
10878,p_2978811,1,0,0.0,2.4371816431478637e-05,process
10879,p_2680387,7,2,62960.52780231895,0.00021934634788330773,process
10880,60738.0,1,17,424035.53072353353,0.00043869269576661546,file
10881,p_1780182,7,2,69696.06060943037,0.00021934634788330773,process
10882,33642.0,1,36,20618.993357945674,0.0009017572079647096,file
10883,11757.0,2,19,105973.28364927701,0.0005118081450610514,file
10884,p_1407753,4,2,242733.21937084256,0.00014623089858887184,process
10885,11061.0,1,19,68784.9786224405,0.0004874363286295727,file
10886,p_2973510,141,0,0.0,0.003436426116838488,process
10887,12152.0,1,57,289360.2763191282,0.001413565353025761,file
10888,17386.0,1,90,20648.56707124095,0.002217835295264556,file
10889,24439.0,1,66,14304.918041238188,0.0016329117009090688,file
10890,52842.0,1,62,23044.866361367003,0.0015354244351831541,file
10891,25141.0,1,63,13863.360413217559,0.0015597962516146328,file
10892,10978.0,3,114,112147.5841300949,0.0028515025224830006,file
10893,21091.0,2,80,220029.18967502052,0.001998488947381248,file
10894,63890.0,1,76,149864.88839676898,0.0018766298652238551,file
10895,35430.0,1,23,660.7503749657996,0.0005849235943554873,file
10896,3761.0,1,57,190427.38369163513,0.001413565353025761,file
10897,16171.0,1,14,13208.045537498818,0.00036557724647217954,file
10898,p_2976853,148,0,0.0,0.0036070288318588383,process
10899,60742.0,2,13,197184.45278583487,0.00036557724647217954,file
10900,p_2678579,7,2,41133.53443284405,0.00021934634788330773,process
10901,57608.0,1,18,3321.745898995525,0.0004630645121980941,file
10902,20668.0,2,12,66764.79793663161,0.00034120543004070094,file
10903,17246.0,1,32,13062.87847985923,0.000804269942238795,file
10904,p_2675438,1,0,0.0,2.4371816431478637e-05,process
10905,p_1413639,144,0,0.0,0.0035095415661329237,process
10906,34001.0,1,87,13505.995852436836,0.00214471984597012,file
10907,6250.0,1,63,5729.592177689522,0.0015597962516146328,file
10908,21764.0,1,37,13740.911952296356,0.0009261290243961882,file
10909,3088.0,1,35,13294.253469133097,0.0008773853915332309,file
10910,13441.0,1,35,5639.46926774803,0.0008773853915332309,file
10911,59096.0,1,46,51102.23877314926,0.001145475372279496,file
10912,45219.0,1,33,97927.15807518366,0.0008286417586702737,file
10913,50039.0,2,33,22459.65103269177,0.0008530135751017523,file
10914,37968.0,1,40,464.64169070303893,0.000999244473690624,file
10915,29895.0,1,13,1188.2306324054457,0.00034120543004070094,file
10916,54891.0,1,12,113685.28009436661,0.0003168336136092223,file
10917,11799.0,1,31,26498.523147550593,0.0007798981258073164,file
10918,18218.0,1,12,111.78474083746752,0.0003168336136092223,file
10919,21431.0,1,16,36543.93944604741,0.00041432087933513685,file
10920,12084.0,1,40,20624.738328844793,0.000999244473690624,file
10921,51694.0,1,25,13209.970521631532,0.0006336672272184446,file
10922,27495.0,1,18,13132.38084801871,0.0004630645121980941,file
10923,p_2978074,143,0,0.0,0.0034851697497014452,process
10924,31019.0,1,51,206442.0786997052,0.0012673344544368891,file
10925,36496.0,1,9,141.53042890806546,0.00024371816431478636,file
10926,p_2679021,3,2,13882.403237394803,0.00012185908215739318,process
10927,p_2972314,171,3,358643.85675905173,0.0042406960590772825,process
10928,p_1784268,7,2,52352.68193897069,0.00021934634788330773,process
10929,53668.0,1,4,25728.412480333354,0.00012185908215739318,file
10930,24185.0,1,5,25723.741008797926,0.00014623089858887184,file
10931,p_1778639,1,0,0.0,2.4371816431478637e-05,process
10932,p_2675187,143,0,0.0,0.0034851697497014452,process
10933,63606.0,1,25,44285.83208898601,0.0006336672272184446,file
10934,31423.0,1,10,118260.92758064052,0.000268089980746265,file
10935,878.0,1,8,12988.69796528391,0.00021934634788330773,file
10936,p_1783268,193,0,0.0,0.004703760571275377,process
10937,61246.0,1,23,20552.756350208816,0.0005849235943554873,file
10938,18875.0,1,24,469.8579335931409,0.0006092954107869659,file
10939,p_1413386,1,0,0.0,2.4371816431478637e-05,process
10940,p_2977874,151,0,0.0,0.003680144281153274,process
10941,27418.0,1,19,289140.72225617536,0.0004874363286295727,file
10942,10137.0,1,9,10338.84456867557,0.00024371816431478636,file
10943,36072.0,1,11,37586.746052110815,0.0002924617971777437,file
10944,p_1783674,1,0,0.0,2.4371816431478637e-05,process
10945,p_1412890,130,0,0.0,0.003168336136092223,process
10946,59466.0,1,45,13694.409587976837,0.0011211035558480174,file
10947,38233.0,1,33,13106.414327322762,0.0008286417586702737,file
10948,60050.0,1,21,4180.849945001502,0.00053617996149253,file
10949,15995.0,1,84,1178.328371680802,0.0020716043966756844,file
10950,23031.0,1,29,417.8423796299046,0.0007311544929443591,file
10951,17405.0,1,24,26033.292076260772,0.0006092954107869659,file
10952,9737.0,1,23,149172.15736767184,0.0005849235943554873,file
10953,29979.0,1,27,11024.710022365456,0.0006824108600814019,file
10954,61880.0,1,65,999958.9053513048,0.00160853988447759,file
10955,p_2979053,152,0,0.0,0.003704516097584753,process
10956,17163.0,1,9,52.76130357854518,0.00024371816431478636,file
10957,13938.0,1,15,20584.67053823629,0.0003899490629036582,file
10958,8049.0,2,7,52076.89319058106,0.00021934634788330773,file
10959,p_1781209,1,0,0.0,2.4371816431478637e-05,process
10960,p_1411457,7,2,39744.477338265766,0.00021934634788330773,process
10961,27646.0,1,20,32713.476326402175,0.0005118081450610514,file
10962,57541.0,1,8,97138.60363598083,0.00021934634788330773,file
10963,p_2973112,1,0,0.0,2.4371816431478637e-05,process
10964,p_2975824,148,0,0.0,0.0036070288318588383,process
10965,54903.0,1,66,12197.60049003131,0.0016329117009090688,file
10966,49309.0,3,55,371687.2542249032,0.001413565353025761,file
10967,58823.0,1,87,13624.980032905843,0.00214471984597012,file
10968,59301.0,1,6,32.29963389168702,0.00017060271502035047,file
10969,31211.0,1,15,117552.01036289641,0.0003899490629036582,file
10970,14569.0,1,13,137.1525442990789,0.00034120543004070094,file
10971,p_1413616,1,0,0.0,2.4371816431478637e-05,process
10972,p_2972999,7,2,29396.96027430797,0.00021934634788330773,process
10973,26222.0,1,12,23588.316346690204,0.0003168336136092223,file
10974,52457.0,1,9,142453.44837917172,0.00024371816431478636,file
10975,50397.0,1,11,142474.5624315768,0.0002924617971777437,file
10976,2982.0,1,54,902.7168216266251,0.001340449903731325,file
10977,p_1782071,7,2,2081691.6606652352,0.00021934634788330773,process
10978,14538.0,1,3,12858.254909801824,9.748726572591455e-05,file
10979,p_1408280,1,0,0.0,2.4371816431478637e-05,process
10980,p_2975717,140,0,0.0,0.003412054300407009,process
10981,28647.0,1,18,331.330670711626,0.0004630645121980941,file
10982,10039.0,1,21,279718.81117461744,0.00053617996149253,file
10983,34742.0,1,23,12967.904604978954,0.0005849235943554873,file
10984,19830.0,1,13,25960.311659088962,0.00034120543004070094,file
10985,42055.0,1,8,1124.179654206552,0.00021934634788330773,file
10986,817.0,1,30,498.60290156691747,0.0007555263093758377,file
10987,45086.0,1,11,12912.346558000021,0.0002924617971777437,file
10988,33340.0,3,66,62437.29742224657,0.001681655333772026,file
10989,p_1781917,1,0,0.0,2.4371816431478637e-05,process
10990,p_2677476,1,0,0.0,2.4371816431478637e-05,process
10991,p_1779902,166,0,0.0,0.004045721527625454,process
10992,59528.0,1,27,5122.393628746926,0.0006824108600814019,file
10993,6183.0,1,51,95827.58181342037,0.0012673344544368891,file
10994,49448.0,1,4,765.7374662422229,0.00012185908215739318,file
10995,32675.0,1,39,13150.795092697108,0.0009748726572591454,file
10996,p_1409996,145,0,0.0,0.0035339133825644025,process
10997,56418.0,1,10,749.2768658356081,0.000268089980746265,file
10998,35009.0,1,9,138.883655453134,0.00024371816431478636,file
10999,11600.0,2,23,23771.136666085615,0.0006092954107869659,file
11000,p_1781624,1,0,0.0,2.4371816431478637e-05,process
11001,14478.0,2,3,13518.217807972555,0.00012185908215739318,file
11002,p_2974332,1,0,0.0,2.4371816431478637e-05,process
11003,p_2974803,158,0,0.0,0.003850746996173625,process
11004,52742.0,1,59,38690.908693736106,0.0014623089858887182,file
11005,36845.0,1,44,13704.682293929158,0.0010967317394165387,file
11006,49094.0,1,33,26303.956164124804,0.0008286417586702737,file
11007,25646.0,1,46,1950.274513135728,0.001145475372279496,file
11008,61041.0,1,70,614.0608995411392,0.0017303989666349832,file
11009,64916.0,2,32,143467.8927170256,0.0008286417586702737,file
11010,21698.0,1,22,171.50546914562923,0.0005605517779240087,file
11011,13678.0,1,14,175.36906299087505,0.00036557724647217954,file
11012,43566.0,1,34,145623.65330069035,0.0008530135751017523,file
11013,54491.0,1,20,13258.366191942516,0.0005118081450610514,file
11014,45950.0,1,10,13011.019080274,0.000268089980746265,file
11015,p_2975987,154,0,0.0,0.0037532597304477102,process
11016,17235.0,1,26,12956.887218494703,0.0006580390436499232,file
11017,11854.0,2,104,351621.91509149113,0.0025834125417367355,file
11018,19325.0,1,26,13093.132694292666,0.0006580390436499232,file
11019,58265.0,1,61,13460.44190780295,0.0015110526187516755,file
11020,51373.0,1,10,105.42468257423212,0.000268089980746265,file
11021,63644.0,1,9,256.9600806338113,0.00024371816431478636,file
11022,p_2977579,7,2,439319.86292512954,0.00021934634788330773,process
11023,49548.0,2,15,1007587.5470941853,0.00041432087933513685,file
11024,2019.0,1,3,426469.19094413077,9.748726572591455e-05,file
11025,36241.0,2,5,135267.73643698017,0.00017060271502035047,file
11026,p_1407012,145,0,0.0,0.0035339133825644025,process
11027,14870.0,1,52,1308.2610845895897,0.0012917062708683678,file
11028,26033.0,2,61,426944.01597101457,0.0015354244351831541,file
11029,8446.0,1,78,908.0658323869395,0.0019253734980868124,file
11030,46378.0,1,44,13187.872843047591,0.0010967317394165387,file
11031,8039.0,1,43,285.361314207197,0.00107235992298506,file
11032,63772.0,1,16,33359.70014022854,0.00041432087933513685,file
11033,p_1412110,5,2,31627.085156158133,0.00017060271502035047,process
11034,33890.0,1,17,59272.248745063465,0.00043869269576661546,file
11035,12175.0,1,3,479.0773309935867,9.748726572591455e-05,file
11036,36101.0,2,7,160872.65667270726,0.00021934634788330773,file
11037,p_1413608,1,0,0.0,2.4371816431478637e-05,process
11038,p_1410650,167,0,0.0,0.004070093344056933,process
11039,34909.0,1,3,12864.103642134938,9.748726572591455e-05,file
11040,p_2974291,1,0,0.0,2.4371816431478637e-05,process
11041,p_1411669,151,0,0.0,0.003680144281153274,process
11042,52578.0,1,70,6098.377048754183,0.0017303989666349832,file
11043,35141.0,1,26,210.13867830640424,0.0006580390436499232,file
11044,44421.0,1,30,238.43245950523158,0.0007555263093758377,file
11045,17462.0,1,24,13085.789547581546,0.0006092954107869659,file
11046,11242.0,1,28,13889.162192577014,0.0007067826765128805,file
11047,32865.0,2,27,743.1232493293496,0.0007067826765128805,file
11048,10134.0,1,92,14092.552905989032,0.002266578928127513,file
11049,40575.0,1,10,12969.838143036128,0.000268089980746265,file
